FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.03178137651821862,0.1,0.9936708860759493,0.006329113924050633,0.1,0.75,1,4783,157,9,0.1,0.03178137651821862,0.9664646464646465,6.062955399975181,16,100
0.04129554655870445,0.1,0.9951219512195122,0.004878048780487805,0.1,0.8,1,4736,204,9,0.1,0.04129554655870445,0.9569696969696969,6.062955399975181,16,100
0.0742914979757085,0.4,0.9892183288409704,0.01078167115902965,0.4,0.85,4,4573,367,6,0.4,0.0742914979757085,0.9246464646464646,6.062955399975181,16,100
0.24251012145748987,0.6,0.9950166112956811,0.0049833887043189366,0.6,0.9,6,3742,1198,4,0.6,0.24251012145748987,0.7571717171717172,6.062955399975181,16,100
0.5135627530364373,0.9,0.9964650432050275,0.003534956794972506,0.9,0.95,9,2403,2537,1,0.9,0.5135627530364373,0.48727272727272725,6.062955399975181,16,100
0.9983805668016195,1.0,0.9979765277215702,0.0020234722784297854,1.0,1.0,10,8,4932,0,1.0,0.9983805668016195,0.0036363636363636364,6.062955399975181,16,100
0.0,0.1,0.0,1.0,0.1,0.05,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.1,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.15,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.2,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.25,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.3,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.35,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.4,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.45,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.5,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.55,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0038461538461538464,0.1,0.95,0.05,0.1,0.6,1,4921,19,9,0.1,0.0038461538461538464,0.9943434343434343,6.315469000022858,17,100
0.005060728744939271,0.2,0.9259259259259259,0.07407407407407407,0.2,0.65,2,4915,25,8,0.2,0.005060728744939271,0.9933333333333333,6.315469000022858,17,100
0.005060728744939271,0.2,0.9259259259259259,0.07407407407407407,0.2,0.7,2,4915,25,8,0.2,0.005060728744939271,0.9933333333333333,6.315469000022858,17,100
0.02206477732793522,0.4,0.9646017699115044,0.035398230088495575,0.4,0.75,4,4831,109,6,0.4,0.02206477732793522,0.9767676767676767,6.315469000022858,17,100
0.02651821862348178,0.5,0.9632352941176471,0.03676470588235294,0.5,0.8,5,4809,131,5,0.5,0.02651821862348178,0.9725252525252526,6.315469000022858,17,100
0.031983805668016195,0.5,0.9693251533742331,0.03067484662576687,0.5,0.85,5,4782,158,5,0.5,0.031983805668016195,0.9670707070707071,6.315469000022858,17,100
0.058299595141700404,0.6,0.9795918367346939,0.02040816326530612,0.6,0.9,6,4652,288,4,0.6,0.058299595141700404,0.941010101010101,6.315469000022858,17,100
0.06983805668016195,0.6,0.9829059829059829,0.017094017094017096,0.6,0.95,6,4595,345,4,0.6,0.06983805668016195,0.9294949494949495,6.315469000022858,17,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.315469000022858,17,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.55,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.6,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.65,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.7,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.75,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.8,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.85,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.9,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.326982999918982,18,100
0.005060728744939271,0.1,0.9615384615384616,0.038461538461538464,0.1,0.95,1,4915,25,9,0.1,0.005060728744939271,0.9931313131313131,6.326982999918982,18,100
0.9987854251012146,1.0,0.9979773462783171,0.0020226537216828477,1.0,1.0,10,6,4934,0,1.0,0.9987854251012146,0.0032323232323232323,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.65,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.7,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.75,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.8,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.85,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.002631578947368421,0.1,0.9285714285714286,0.07142857142857142,0.1,0.9,1,4927,13,9,0.1,0.002631578947368421,0.9955555555555555,6.229392600012943,19,100
0.031983805668016195,0.3,0.9813664596273292,0.018633540372670808,0.3,0.95,3,4782,158,7,0.3,0.031983805668016195,0.9666666666666667,6.229392600012943,19,100
0.03967611336032389,0.3,0.9849246231155779,0.01507537688442211,0.3,1.0,3,4744,196,7,0.3,0.03967611336032389,0.958989898989899,6.229392600012943,19,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.05,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.32924059999641,20,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.1,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.32924059999641,20,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.15,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.32924059999641,20,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.2,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.32924059999641,20,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.25,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.32924059999641,20,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.3,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.32924059999641,20,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.35,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.32924059999641,20,100
0.0008097165991902834,0.1,0.8,0.2,0.1,0.4,1,4936,4,9,0.1,0.0008097165991902834,0.9973737373737374,6.32924059999641,20,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.45,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.32924059999641,20,100
0.001417004048582996,0.1,0.875,0.125,0.1,0.5,1,4933,7,9,0.1,0.001417004048582996,0.9967676767676767,6.32924059999641,20,100
0.0018218623481781376,0.1,0.9,0.1,0.1,0.55,1,4931,9,9,0.1,0.0018218623481781376,0.9963636363636363,6.32924059999641,20,100
0.0018218623481781376,0.1,0.9,0.1,0.1,0.6,1,4931,9,9,0.1,0.0018218623481781376,0.9963636363636363,6.32924059999641,20,100
0.003036437246963563,0.1,0.9375,0.0625,0.1,0.65,1,4925,15,9,0.1,0.003036437246963563,0.9951515151515151,6.32924059999641,20,100
0.003036437246963563,0.1,0.9375,0.0625,0.1,0.7,1,4925,15,9,0.1,0.003036437246963563,0.9951515151515151,6.32924059999641,20,100
0.011336032388663968,0.1,0.9824561403508771,0.017543859649122806,0.1,0.75,1,4884,56,9,0.1,0.011336032388663968,0.9868686868686869,6.32924059999641,20,100
0.013360323886639677,0.1,0.9850746268656716,0.014925373134328358,0.1,0.8,1,4874,66,9,0.1,0.013360323886639677,0.9848484848484849,6.32924059999641,20,100
0.01639676113360324,0.1,0.9878048780487805,0.012195121951219513,0.1,0.85,1,4859,81,9,0.1,0.01639676113360324,0.9818181818181818,6.32924059999641,20,100
0.018218623481781375,0.1,0.989010989010989,0.01098901098901099,0.1,0.9,1,4850,90,9,0.1,0.018218623481781375,0.98,6.32924059999641,20,100
0.06781376518218624,0.2,0.9940652818991098,0.005934718100890208,0.2,0.95,2,4605,335,8,0.2,0.06781376518218624,0.9307070707070707,6.32924059999641,20,100
0.8315789473684211,1.0,0.9975716367168529,0.0024283632831471587,1.0,1.0,10,832,4108,0,1.0,0.8315789473684211,0.1701010101010101,6.32924059999641,20,100
0.0,0.1,0.0,1.0,0.1,0.05,1,4940,0,9,0.1,0.0,0.9981818181818182,6.232349699945189,21,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.1,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.232349699945189,21,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.15,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.232349699945189,21,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.2,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.232349699945189,21,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.25,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.232349699945189,21,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.3,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.232349699945189,21,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.35,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.232349699945189,21,100
0.0018218623481781376,0.2,0.8181818181818182,0.18181818181818182,0.2,0.4,2,4931,9,8,0.2,0.0018218623481781376,0.9965656565656565,6.232349699945189,21,100
0.0018218623481781376,0.2,0.8181818181818182,0.18181818181818182,0.2,0.45,2,4931,9,8,0.2,0.0018218623481781376,0.9965656565656565,6.232349699945189,21,100
0.0018218623481781376,0.2,0.8181818181818182,0.18181818181818182,0.2,0.5,2,4931,9,8,0.2,0.0018218623481781376,0.9965656565656565,6.232349699945189,21,100
0.002834008097165992,0.2,0.875,0.125,0.2,0.55,2,4926,14,8,0.2,0.002834008097165992,0.9955555555555555,6.232349699945189,21,100
0.003036437246963563,0.2,0.8823529411764706,0.11764705882352941,0.2,0.6,2,4925,15,8,0.2,0.003036437246963563,0.9953535353535353,6.232349699945189,21,100
0.034817813765182185,0.3,0.9828571428571429,0.017142857142857144,0.3,0.65,3,4768,172,7,0.3,0.034817813765182185,0.9638383838383838,6.232349699945189,21,100
0.04838056680161943,0.3,0.987603305785124,0.012396694214876033,0.3,0.7,3,4701,239,7,0.3,0.04838056680161943,0.9503030303030303,6.232349699945189,21,100
0.07732793522267206,0.4,0.9896373056994818,0.010362694300518135,0.4,0.75,4,4558,382,6,0.4,0.07732793522267206,0.9216161616161617,6.232349699945189,21,100
0.11639676113360324,0.4,0.9930915371329879,0.0069084628670120895,0.4,0.8,4,4365,575,6,0.4,0.11639676113360324,0.8826262626262626,6.232349699945189,21,100
0.16740890688259108,0.5,0.9939903846153846,0.006009615384615385,0.5,0.85,5,4113,827,5,0.5,0.16740890688259108,0.831919191919192,6.232349699945189,21,100
0.3819838056680162,0.6,0.9968304278922345,0.003169572107765452,0.6,0.9,6,3053,1887,4,0.6,0.3819838056680162,0.617979797979798,6.232349699945189,21,100
0.5568825910931174,0.8,0.9971003986951794,0.002899601304820587,0.8,0.95,8,2189,2751,2,0.8,0.5568825910931174,0.44383838383838387,6.232349699945189,21,100
0.9935222672064777,1.0,0.9979666531110207,0.0020333468889792597,1.0,1.0,10,32,4908,0,1.0,0.9935222672064777,0.008484848484848486,6.232349699945189,21,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.05,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.237797699985094,22,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.1,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.237797699985094,22,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.15,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.237797699985094,22,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.2,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.237797699985094,22,100
0.0010121457489878543,0.1,0.8333333333333334,0.16666666666666666,0.1,0.25,1,4935,5,9,0.1,0.0010121457489878543,0.9971717171717172,6.237797699985094,22,100
0.001417004048582996,0.1,0.875,0.125,0.1,0.3,1,4933,7,9,0.1,0.001417004048582996,0.9967676767676767,6.237797699985094,22,100
0.001417004048582996,0.1,0.875,0.125,0.1,0.35,1,4933,7,9,0.1,0.001417004048582996,0.9967676767676767,6.237797699985094,22,100
0.001417004048582996,0.1,0.875,0.125,0.1,0.4,1,4933,7,9,0.1,0.001417004048582996,0.9967676767676767,6.237797699985094,22,100
0.0024291497975708503,0.1,0.9230769230769231,0.07692307692307693,0.1,0.45,1,4928,12,9,0.1,0.0024291497975708503,0.9957575757575757,6.237797699985094,22,100
0.0024291497975708503,0.1,0.9230769230769231,0.07692307692307693,0.1,0.5,1,4928,12,9,0.1,0.0024291497975708503,0.9957575757575757,6.237797699985094,22,100
0.0038461538461538464,0.1,0.95,0.05,0.1,0.55,1,4921,19,9,0.1,0.0038461538461538464,0.9943434343434343,6.237797699985094,22,100
0.0038461538461538464,0.1,0.95,0.05,0.1,0.6,1,4921,19,9,0.1,0.0038461538461538464,0.9943434343434343,6.237797699985094,22,100
0.006072874493927126,0.2,0.9375,0.0625,0.2,0.65,2,4910,30,8,0.2,0.006072874493927126,0.9923232323232323,6.237797699985094,22,100
0.006072874493927126,0.2,0.9375,0.0625,0.2,0.7,2,4910,30,8,0.2,0.006072874493927126,0.9923232323232323,6.237797699985094,22,100
0.006072874493927126,0.2,0.9375,0.0625,0.2,0.75,2,4910,30,8,0.2,0.006072874493927126,0.9923232323232323,6.237797699985094,22,100
0.015991902834008098,0.2,0.9753086419753086,0.024691358024691357,0.2,0.8,2,4861,79,8,0.2,0.015991902834008098,0.9824242424242424,6.237797699985094,22,100
0.01680161943319838,0.2,0.9764705882352941,0.023529411764705882,0.2,0.85,2,4857,83,8,0.2,0.01680161943319838,0.9816161616161616,6.237797699985094,22,100
0.05668016194331984,0.4,0.9859154929577465,0.014084507042253521,0.4,0.9,4,4660,280,6,0.4,0.05668016194331984,0.9422222222222222,6.237797699985094,22,100
0.20526315789473684,0.7,0.9931439764936337,0.0068560235063663075,0.7,0.95,7,3926,1014,3,0.7,0.20526315789473684,0.7945454545454546,6.237797699985094,22,100
0.9987854251012146,1.0,0.9979773462783171,0.0020226537216828477,1.0,1.0,10,6,4934,0,1.0,0.9987854251012146,0.0032323232323232323,6.237797699985094,22,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.193164800060913,23,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.193164800060913,23,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.2,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.25,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.3,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.35,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.4,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.45,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.5,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.55,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.6,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.65,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.7,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.75,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.8,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.85,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.193164800060913,23,100
0.009919028340080972,0.0,1.0,0.0,0.0,0.9,0,4891,49,10,0.0,0.009919028340080972,0.9880808080808081,6.193164800060913,23,100
0.009919028340080972,0.0,1.0,0.0,0.0,0.95,0,4891,49,10,0.0,0.009919028340080972,0.9880808080808081,6.193164800060913,23,100
0.9989878542510121,1.0,0.9979777553083923,0.0020222446916076846,1.0,1.0,10,5,4935,0,1.0,0.9989878542510121,0.0030303030303030303,6.193164800060913,23,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.159956600051373,24,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.159956600051373,24,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.15,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.159956600051373,24,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.2,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.159956600051373,24,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.25,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.159956600051373,24,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.3,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.159956600051373,24,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.35,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.159956600051373,24,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.4,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.159956600051373,24,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.45,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.159956600051373,24,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.5,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.159956600051373,24,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.55,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.159956600051373,24,100
0.014777327935222672,0.1,0.9864864864864865,0.013513513513513514,0.1,0.6,1,4867,73,9,0.1,0.014777327935222672,0.9834343434343434,6.159956600051373,24,100
0.015182186234817813,0.1,0.9868421052631579,0.013157894736842105,0.1,0.65,1,4865,75,9,0.1,0.015182186234817813,0.983030303030303,6.159956600051373,24,100
0.020850202429149797,0.1,0.9903846153846154,0.009615384615384616,0.1,0.7,1,4837,103,9,0.1,0.020850202429149797,0.9773737373737373,6.159956600051373,24,100
0.027125506072874495,0.1,0.9925925925925926,0.007407407407407408,0.1,0.75,1,4806,134,9,0.1,0.027125506072874495,0.9711111111111111,6.159956600051373,24,100
0.06336032388663967,0.1,0.9968152866242038,0.0031847133757961785,0.1,0.8,1,4627,313,9,0.1,0.06336032388663967,0.934949494949495,6.159956600051373,24,100
0.155668016194332,0.3,0.9961139896373057,0.0038860103626943004,0.3,0.85,3,4171,769,7,0.3,0.155668016194332,0.8432323232323232,6.159956600051373,24,100
0.36255060728744937,0.7,0.9961067853170189,0.00389321468298109,0.7,0.9,7,3149,1791,3,0.7,0.36255060728744937,0.6375757575757576,6.159956600051373,24,100
