FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.6066801619433199,0.9,0.9970059880239521,0.0029940119760479044,0.9,0.95,9,1943,2997,1,0.9,0.6066801619433199,0.39434343434343433,6.159956600051373,24,100
0.9993927125506072,1.0,0.997978572872448,0.002021427127552052,1.0,1.0,10,3,4937,0,1.0,0.9993927125506072,0.0026262626262626263,6.159956600051373,24,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.139849500032142,25,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.139849500032142,25,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.15,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.139849500032142,25,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.2,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.139849500032142,25,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.25,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.3,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.35,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.4,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.45,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.5,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.55,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.6,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.65,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.7,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.75,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.8,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.85,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.139849500032142,25,100
0.018218623481781375,0.2,0.9782608695652174,0.021739130434782608,0.2,0.9,2,4850,90,8,0.2,0.018218623481781375,0.9802020202020202,6.139849500032142,25,100
0.020850202429149797,0.2,0.9809523809523809,0.01904761904761905,0.2,0.95,2,4837,103,8,0.2,0.020850202429149797,0.9775757575757575,6.139849500032142,25,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.139849500032142,25,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.05,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.404360000044107,26,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.1,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.404360000044107,26,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.15,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.404360000044107,26,100
0.0008097165991902834,0.1,0.8,0.2,0.1,0.2,1,4936,4,9,0.1,0.0008097165991902834,0.9973737373737374,6.404360000044107,26,100
0.0010121457489878543,0.1,0.8333333333333334,0.16666666666666666,0.1,0.25,1,4935,5,9,0.1,0.0010121457489878543,0.9971717171717172,6.404360000044107,26,100
0.001417004048582996,0.1,0.875,0.125,0.1,0.3,1,4933,7,9,0.1,0.001417004048582996,0.9967676767676767,6.404360000044107,26,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.35,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.404360000044107,26,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.4,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.404360000044107,26,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.45,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.404360000044107,26,100
0.0018218623481781376,0.1,0.9,0.1,0.1,0.5,1,4931,9,9,0.1,0.0018218623481781376,0.9963636363636363,6.404360000044107,26,100
0.0018218623481781376,0.1,0.9,0.1,0.1,0.55,1,4931,9,9,0.1,0.0018218623481781376,0.9963636363636363,6.404360000044107,26,100
0.0020242914979757085,0.1,0.9090909090909091,0.09090909090909091,0.1,0.6,1,4930,10,9,0.1,0.0020242914979757085,0.9961616161616161,6.404360000044107,26,100
0.008704453441295546,0.1,0.9772727272727273,0.022727272727272728,0.1,0.65,1,4897,43,9,0.1,0.008704453441295546,0.9894949494949495,6.404360000044107,26,100
0.009919028340080972,0.1,0.98,0.02,0.1,0.7,1,4891,49,9,0.1,0.009919028340080972,0.9882828282828283,6.404360000044107,26,100
0.010931174089068825,0.1,0.9818181818181818,0.01818181818181818,0.1,0.75,1,4886,54,9,0.1,0.010931174089068825,0.9872727272727273,6.404360000044107,26,100
0.014979757085020242,0.2,0.9736842105263158,0.02631578947368421,0.2,0.8,2,4866,74,8,0.2,0.014979757085020242,0.9834343434343434,6.404360000044107,26,100
0.04757085020242915,0.4,0.9832635983263598,0.016736401673640166,0.4,0.85,4,4705,235,6,0.4,0.04757085020242915,0.9513131313131313,6.404360000044107,26,100
0.08421052631578947,0.4,0.9904761904761905,0.009523809523809525,0.4,0.9,4,4524,416,6,0.4,0.08421052631578947,0.9147474747474748,6.404360000044107,26,100
0.3651821862348178,0.6,0.9966850828729282,0.0033149171270718232,0.6,0.95,6,3136,1804,4,0.6,0.3651821862348178,0.6347474747474747,6.404360000044107,26,100
0.9973684210526316,1.0,0.9979744784281953,0.0020255215718047396,1.0,1.0,10,13,4927,0,1.0,0.9973684210526316,0.004646464646464647,6.404360000044107,26,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.245962499990128,27,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.245962499990128,27,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.245962499990128,27,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.245962499990128,27,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.245962499990128,27,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.245962499990128,27,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.245962499990128,27,100
0.002834008097165992,0.1,0.9333333333333333,0.06666666666666667,0.1,0.4,1,4926,14,9,0.1,0.002834008097165992,0.9953535353535353,6.245962499990128,27,100
0.0032388663967611335,0.2,0.8888888888888888,0.1111111111111111,0.2,0.45,2,4924,16,8,0.2,0.0032388663967611335,0.9951515151515151,6.245962499990128,27,100
0.0034412955465587046,0.2,0.8947368421052632,0.10526315789473684,0.2,0.5,2,4923,17,8,0.2,0.0034412955465587046,0.9949494949494949,6.245962499990128,27,100
0.0038461538461538464,0.2,0.9047619047619048,0.09523809523809523,0.2,0.55,2,4921,19,8,0.2,0.0038461538461538464,0.9945454545454545,6.245962499990128,27,100
0.004048582995951417,0.2,0.9090909090909091,0.09090909090909091,0.2,0.6,2,4920,20,8,0.2,0.004048582995951417,0.9943434343434343,6.245962499990128,27,100
0.004048582995951417,0.2,0.9090909090909091,0.09090909090909091,0.2,0.65,2,4920,20,8,0.2,0.004048582995951417,0.9943434343434343,6.245962499990128,27,100
0.004453441295546558,0.2,0.9166666666666666,0.08333333333333333,0.2,0.7,2,4918,22,8,0.2,0.004453441295546558,0.9939393939393939,6.245962499990128,27,100
0.013765182186234818,0.3,0.9577464788732394,0.04225352112676056,0.3,0.75,3,4872,68,7,0.3,0.013765182186234818,0.9848484848484849,6.245962499990128,27,100
0.015384615384615385,0.3,0.9620253164556962,0.0379746835443038,0.3,0.8,3,4864,76,7,0.3,0.015384615384615385,0.9832323232323232,6.245962499990128,27,100
0.015587044534412956,0.3,0.9625,0.0375,0.3,0.85,3,4863,77,7,0.3,0.015587044534412956,0.983030303030303,6.245962499990128,27,100
0.01720647773279352,0.3,0.9659090909090909,0.03409090909090909,0.3,0.9,3,4855,85,7,0.3,0.01720647773279352,0.9814141414141414,6.245962499990128,27,100
0.018016194331983804,0.3,0.967391304347826,0.03260869565217391,0.3,0.95,3,4851,89,7,0.3,0.018016194331983804,0.9806060606060606,6.245962499990128,27,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.245962499990128,27,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.2379904999397695,28,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.2379904999397695,28,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.2379904999397695,28,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.2379904999397695,28,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.25,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.2379904999397695,28,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.3,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.2379904999397695,28,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.35,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.2379904999397695,28,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.4,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,6.2379904999397695,28,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.45,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,6.2379904999397695,28,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.5,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.2379904999397695,28,100
0.002226720647773279,0.0,1.0,0.0,0.0,0.55,0,4929,11,10,0.0,0.002226720647773279,0.9957575757575757,6.2379904999397695,28,100
0.0024291497975708503,0.1,0.9230769230769231,0.07692307692307693,0.1,0.6,1,4928,12,9,0.1,0.0024291497975708503,0.9957575757575757,6.2379904999397695,28,100
0.0036437246963562753,0.1,0.9473684210526315,0.05263157894736842,0.1,0.65,1,4922,18,9,0.1,0.0036437246963562753,0.9945454545454545,6.2379904999397695,28,100
0.004048582995951417,0.1,0.9523809523809523,0.047619047619047616,0.1,0.7,1,4920,20,9,0.1,0.004048582995951417,0.9941414141414141,6.2379904999397695,28,100
0.004453441295546558,0.1,0.9565217391304348,0.043478260869565216,0.1,0.75,1,4918,22,9,0.1,0.004453441295546558,0.9937373737373737,6.2379904999397695,28,100
0.012145748987854251,0.2,0.967741935483871,0.03225806451612903,0.2,0.8,2,4880,60,8,0.2,0.012145748987854251,0.9862626262626263,6.2379904999397695,28,100
0.025303643724696356,0.4,0.9689922480620154,0.031007751937984496,0.4,0.85,4,4815,125,6,0.4,0.025303643724696356,0.9735353535353536,6.2379904999397695,28,100
0.039473684210526314,0.5,0.975,0.025,0.5,0.9,5,4745,195,5,0.5,0.039473684210526314,0.9595959595959596,6.2379904999397695,28,100
0.05465587044534413,0.6,0.9782608695652174,0.021739130434782608,0.6,0.95,6,4670,270,4,0.6,0.05465587044534413,0.9446464646464646,6.2379904999397695,28,100
0.9989878542510121,1.0,0.9979777553083923,0.0020222446916076846,1.0,1.0,10,5,4935,0,1.0,0.9989878542510121,0.0030303030303030303,6.2379904999397695,28,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.396469000028446,29,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.396469000028446,29,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.396469000028446,29,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.396469000028446,29,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.25,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.396469000028446,29,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.3,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.396469000028446,29,100
0.001417004048582996,0.0,1.0,0.0,0.0,0.35,0,4933,7,10,0.0,0.001417004048582996,0.9965656565656565,6.396469000028446,29,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.4,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.396469000028446,29,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.45,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.396469000028446,29,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.5,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.396469000028446,29,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.55,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.396469000028446,29,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.6,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.396469000028446,29,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.65,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.396469000028446,29,100
0.0020242914979757085,0.0,1.0,0.0,0.0,0.7,0,4930,10,10,0.0,0.0020242914979757085,0.9959595959595959,6.396469000028446,29,100
0.002226720647773279,0.0,1.0,0.0,0.0,0.75,0,4929,11,10,0.0,0.002226720647773279,0.9957575757575757,6.396469000028446,29,100
0.0034412955465587046,0.0,1.0,0.0,0.0,0.8,0,4923,17,10,0.0,0.0034412955465587046,0.9945454545454545,6.396469000028446,29,100
0.0038461538461538464,0.0,1.0,0.0,0.0,0.85,0,4921,19,10,0.0,0.0038461538461538464,0.9941414141414141,6.396469000028446,29,100
0.006882591093117409,0.1,0.9714285714285714,0.02857142857142857,0.1,0.9,1,4906,34,9,0.1,0.006882591093117409,0.9913131313131314,6.396469000028446,29,100
0.02834008097165992,0.3,0.9790209790209791,0.02097902097902098,0.3,0.95,3,4800,140,7,0.3,0.02834008097165992,0.9703030303030303,6.396469000028446,29,100
0.9933198380566801,1.0,0.9979662395769778,0.002033760423022168,1.0,1.0,10,33,4907,0,1.0,0.9933198380566801,0.008686868686868687,6.396469000028446,29,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.37443510000594,30,100
0.0,0.1,0.0,1.0,0.1,0.55,1,4940,0,9,0.1,0.0,0.9981818181818182,6.37443510000594,30,100
0.0,0.1,0.0,1.0,0.1,0.6,1,4940,0,9,0.1,0.0,0.9981818181818182,6.37443510000594,30,100
0.0,0.1,0.0,1.0,0.1,0.65,1,4940,0,9,0.1,0.0,0.9981818181818182,6.37443510000594,30,100
0.005060728744939271,0.3,0.8928571428571429,0.10714285714285714,0.3,0.7,3,4915,25,7,0.3,0.005060728744939271,0.9935353535353535,6.37443510000594,30,100
0.005060728744939271,0.3,0.8928571428571429,0.10714285714285714,0.3,0.75,3,4915,25,7,0.3,0.005060728744939271,0.9935353535353535,6.37443510000594,30,100
0.005263157894736842,0.3,0.896551724137931,0.10344827586206896,0.3,0.8,3,4914,26,7,0.3,0.005263157894736842,0.9933333333333333,6.37443510000594,30,100
0.007692307692307693,0.3,0.926829268292683,0.07317073170731707,0.3,0.85,3,4902,38,7,0.3,0.007692307692307693,0.990909090909091,6.37443510000594,30,100
0.007894736842105263,0.3,0.9285714285714286,0.07142857142857142,0.3,0.9,3,4901,39,7,0.3,0.007894736842105263,0.9907070707070708,6.37443510000594,30,100
0.039878542510121455,0.3,0.985,0.015,0.3,0.95,3,4743,197,7,0.3,0.039878542510121455,0.9587878787878787,6.37443510000594,30,100
0.9949392712550608,1.0,0.9979695431472081,0.0020304568527918783,1.0,1.0,10,25,4915,0,1.0,0.9949392712550608,0.007070707070707071,6.37443510000594,30,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.354943000013009,31,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.354943000013009,31,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.354943000013009,31,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.354943000013009,31,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.354943000013009,31,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.354943000013009,31,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.354943000013009,31,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.354943000013009,31,100
0.001417004048582996,0.0,1.0,0.0,0.0,0.45,0,4933,7,10,0.0,0.001417004048582996,0.9965656565656565,6.354943000013009,31,100
0.001417004048582996,0.0,1.0,0.0,0.0,0.5,0,4933,7,10,0.0,0.001417004048582996,0.9965656565656565,6.354943000013009,31,100
0.001417004048582996,0.0,1.0,0.0,0.0,0.55,0,4933,7,10,0.0,0.001417004048582996,0.9965656565656565,6.354943000013009,31,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.6,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.354943000013009,31,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.65,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.354943000013009,31,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.7,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.354943000013009,31,100
0.0018218623481781376,0.1,0.9,0.1,0.1,0.75,1,4931,9,9,0.1,0.0018218623481781376,0.9963636363636363,6.354943000013009,31,100
0.0020242914979757085,0.1,0.9090909090909091,0.09090909090909091,0.1,0.8,1,4930,10,9,0.1,0.0020242914979757085,0.9961616161616161,6.354943000013009,31,100
0.0020242914979757085,0.1,0.9090909090909091,0.09090909090909091,0.1,0.85,1,4930,10,9,0.1,0.0020242914979757085,0.9961616161616161,6.354943000013009,31,100
0.010121457489878543,0.1,0.9803921568627451,0.0196078431372549,0.1,0.9,1,4890,50,9,0.1,0.010121457489878543,0.9880808080808081,6.354943000013009,31,100
0.012348178137651822,0.1,0.9838709677419355,0.016129032258064516,0.1,0.95,1,4879,61,9,0.1,0.012348178137651822,0.9858585858585859,6.354943000013009,31,100
0.9967611336032388,1.0,0.9979732468585326,0.002026753141467369,1.0,1.0,10,16,4924,0,1.0,0.9967611336032388,0.0052525252525252525,6.354943000013009,31,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.377125900005922,32,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.377125900005922,32,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.377125900005922,32,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.377125900005922,32,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.377125900005922,32,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.3,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.377125900005922,32,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.35,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.377125900005922,32,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.4,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.377125900005922,32,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.45,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.377125900005922,32,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.5,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.377125900005922,32,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.55,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.377125900005922,32,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.6,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.377125900005922,32,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.65,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.377125900005922,32,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.7,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.377125900005922,32,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.75,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.377125900005922,32,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.8,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.377125900005922,32,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.85,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.377125900005922,32,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.9,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.377125900005922,32,100
0.0680161943319838,0.3,0.9911504424778761,0.008849557522123894,0.3,0.95,3,4604,336,7,0.3,0.0680161943319838,0.9307070707070707,6.377125900005922,32,100
0.9967611336032388,1.0,0.9979732468585326,0.002026753141467369,1.0,1.0,10,16,4924,0,1.0,0.9967611336032388,0.0052525252525252525,6.377125900005922,32,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
