FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.65,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.7,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.75,0,4940,0,10,0.0,0.0,0.997979797979798,6.4760655999416485,33,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.8,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.4760655999416485,33,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.85,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.4760655999416485,33,100
0.01194331983805668,0.1,0.9833333333333333,0.016666666666666666,0.1,0.9,1,4881,59,9,0.1,0.01194331983805668,0.9862626262626263,6.4760655999416485,33,100
0.014777327935222672,0.1,0.9864864864864865,0.013513513513513514,0.1,0.95,1,4867,73,9,0.1,0.014777327935222672,0.9834343434343434,6.4760655999416485,33,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.4760655999416485,33,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.337531000026502,34,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.337531000026502,34,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.15,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.337531000026502,34,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.2,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.337531000026502,34,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.25,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.337531000026502,34,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.3,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.337531000026502,34,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.35,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.337531000026502,34,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.4,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.337531000026502,34,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.45,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.337531000026502,34,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.5,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.337531000026502,34,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.55,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.337531000026502,34,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.6,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.337531000026502,34,100
0.0008097165991902834,0.0,1.0,0.0,0.0,0.65,0,4936,4,10,0.0,0.0008097165991902834,0.9971717171717172,6.337531000026502,34,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.7,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.337531000026502,34,100
0.011538461538461539,0.0,1.0,0.0,0.0,0.75,0,4883,57,10,0.0,0.011538461538461539,0.9864646464646465,6.337531000026502,34,100
0.024696356275303644,0.2,0.9838709677419355,0.016129032258064516,0.2,0.8,2,4818,122,8,0.2,0.024696356275303644,0.9737373737373738,6.337531000026502,34,100
0.032388663967611336,0.3,0.9815950920245399,0.018404907975460124,0.3,0.85,3,4780,160,7,0.3,0.032388663967611336,0.9662626262626263,6.337531000026502,34,100
0.04149797570850203,0.3,0.9855769230769231,0.014423076923076924,0.3,0.9,3,4735,205,7,0.3,0.04149797570850203,0.9571717171717171,6.337531000026502,34,100
0.058299595141700404,0.3,0.9896907216494846,0.010309278350515464,0.3,0.95,3,4652,288,7,0.3,0.058299595141700404,0.9404040404040404,6.337531000026502,34,100
0.9991902834008097,1.0,0.9979781641730692,0.0020218358269308533,1.0,1.0,10,4,4936,0,1.0,0.9991902834008097,0.0028282828282828283,6.337531000026502,34,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.343126100022346,35,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.343126100022346,35,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.343126100022346,35,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.343126100022346,35,100
0.0,0.1,0.0,1.0,0.1,0.25,1,4940,0,9,0.1,0.0,0.9981818181818182,6.343126100022346,35,100
0.0,0.1,0.0,1.0,0.1,0.3,1,4940,0,9,0.1,0.0,0.9981818181818182,6.343126100022346,35,100
0.0,0.1,0.0,1.0,0.1,0.35,1,4940,0,9,0.1,0.0,0.9981818181818182,6.343126100022346,35,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.4,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.343126100022346,35,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.45,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.343126100022346,35,100
0.0012145748987854252,0.2,0.75,0.25,0.2,0.5,2,4934,6,8,0.2,0.0012145748987854252,0.9971717171717172,6.343126100022346,35,100
0.002226720647773279,0.2,0.8461538461538461,0.15384615384615385,0.2,0.55,2,4929,11,8,0.2,0.002226720647773279,0.9961616161616161,6.343126100022346,35,100
0.003036437246963563,0.2,0.8823529411764706,0.11764705882352941,0.2,0.6,2,4925,15,8,0.2,0.003036437246963563,0.9953535353535353,6.343126100022346,35,100
0.006275303643724696,0.2,0.9393939393939394,0.06060606060606061,0.2,0.65,2,4909,31,8,0.2,0.006275303643724696,0.9921212121212121,6.343126100022346,35,100
0.006477732793522267,0.2,0.9411764705882353,0.058823529411764705,0.2,0.7,2,4908,32,8,0.2,0.006477732793522267,0.9919191919191919,6.343126100022346,35,100
0.007489878542510121,0.2,0.9487179487179487,0.05128205128205128,0.2,0.75,2,4903,37,8,0.2,0.007489878542510121,0.990909090909091,6.343126100022346,35,100
0.011336032388663968,0.3,0.9491525423728814,0.05084745762711865,0.3,0.8,3,4884,56,7,0.3,0.011336032388663968,0.9872727272727273,6.343126100022346,35,100
0.018218623481781375,0.3,0.967741935483871,0.03225806451612903,0.3,0.85,3,4850,90,7,0.3,0.018218623481781375,0.9804040404040404,6.343126100022346,35,100
0.021052631578947368,0.3,0.9719626168224299,0.028037383177570093,0.3,0.9,3,4836,104,7,0.3,0.021052631578947368,0.9775757575757575,6.343126100022346,35,100
0.044534412955465584,0.3,0.9865470852017937,0.013452914798206279,0.3,0.95,3,4720,220,7,0.3,0.044534412955465584,0.9541414141414142,6.343126100022346,35,100
0.9983805668016195,1.0,0.9979765277215702,0.0020234722784297854,1.0,1.0,10,8,4932,0,1.0,0.9983805668016195,0.0036363636363636364,6.343126100022346,35,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.548135000048205,36,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.548135000048205,36,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.2,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.25,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.3,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.35,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.4,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.45,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.5,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.55,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.6,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.548135000048205,36,100
0.003036437246963563,0.0,1.0,0.0,0.0,0.65,0,4925,15,10,0.0,0.003036437246963563,0.9949494949494949,6.548135000048205,36,100
0.0038461538461538464,0.0,1.0,0.0,0.0,0.7,0,4921,19,10,0.0,0.0038461538461538464,0.9941414141414141,6.548135000048205,36,100
0.0038461538461538464,0.0,1.0,0.0,0.0,0.75,0,4921,19,10,0.0,0.0038461538461538464,0.9941414141414141,6.548135000048205,36,100
0.004453441295546558,0.0,1.0,0.0,0.0,0.8,0,4918,22,10,0.0,0.004453441295546558,0.9935353535353535,6.548135000048205,36,100
0.004453441295546558,0.0,1.0,0.0,0.0,0.85,0,4918,22,10,0.0,0.004453441295546558,0.9935353535353535,6.548135000048205,36,100
0.00465587044534413,0.0,1.0,0.0,0.0,0.9,0,4917,23,10,0.0,0.00465587044534413,0.9933333333333333,6.548135000048205,36,100
0.00465587044534413,0.0,1.0,0.0,0.0,0.95,0,4917,23,10,0.0,0.00465587044534413,0.9933333333333333,6.548135000048205,36,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.548135000048205,36,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.05,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.470114100025967,37,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.1,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.470114100025967,37,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.15,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.470114100025967,37,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.2,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.470114100025967,37,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.25,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.470114100025967,37,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.3,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.470114100025967,37,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.35,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.470114100025967,37,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.4,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.470114100025967,37,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.45,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.470114100025967,37,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.5,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.470114100025967,37,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.55,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.470114100025967,37,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.6,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.470114100025967,37,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.65,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.470114100025967,37,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.7,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.470114100025967,37,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.75,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.470114100025967,37,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.8,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.470114100025967,37,100
0.0020242914979757085,0.1,0.9090909090909091,0.09090909090909091,0.1,0.85,1,4930,10,9,0.1,0.0020242914979757085,0.9961616161616161,6.470114100025967,37,100
0.0020242914979757085,0.1,0.9090909090909091,0.09090909090909091,0.1,0.9,1,4930,10,9,0.1,0.0020242914979757085,0.9961616161616161,6.470114100025967,37,100
0.06821862348178137,0.1,0.9970414201183432,0.0029585798816568047,0.1,0.95,1,4603,337,9,0.1,0.06821862348178137,0.9301010101010101,6.470114100025967,37,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.470114100025967,37,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.1958762999856845,38,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.1958762999856845,38,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.1958762999856845,38,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.1958762999856845,38,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.25,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.1958762999856845,38,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.3,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.1958762999856845,38,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.35,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.1958762999856845,38,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.4,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.1958762999856845,38,100
0.0010121457489878543,0.1,0.8333333333333334,0.16666666666666666,0.1,0.45,1,4935,5,9,0.1,0.0010121457489878543,0.9971717171717172,6.1958762999856845,38,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.5,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.1958762999856845,38,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.55,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.1958762999856845,38,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.6,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.1958762999856845,38,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.65,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.1958762999856845,38,100
0.002226720647773279,0.1,0.9166666666666666,0.08333333333333333,0.1,0.7,1,4929,11,9,0.1,0.002226720647773279,0.9959595959595959,6.1958762999856845,38,100
0.029554655870445343,0.2,0.9864864864864865,0.013513513513513514,0.2,0.75,2,4794,146,8,0.2,0.029554655870445343,0.9688888888888889,6.1958762999856845,38,100
0.09109311740890688,0.5,0.989010989010989,0.01098901098901099,0.5,0.8,5,4490,450,5,0.5,0.09109311740890688,0.908080808080808,6.1958762999856845,38,100
0.15263157894736842,0.6,0.9921052631578947,0.007894736842105263,0.6,0.85,6,4186,754,4,0.6,0.15263157894736842,0.8468686868686869,6.1958762999856845,38,100
0.292914979757085,0.8,0.9945017182130584,0.005498281786941581,0.8,0.9,8,3493,1447,2,0.8,0.292914979757085,0.7072727272727273,6.1958762999856845,38,100
0.6089068825910932,0.8,0.9973474801061007,0.002652519893899204,0.8,0.95,8,1932,3008,2,0.8,0.6089068825910932,0.39191919191919194,6.1958762999856845,38,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.1958762999856845,38,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.3,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.35,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.4,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.45,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.5,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.55,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.6,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.65,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.7,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.75,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.8,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.85,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.423005699994974,39,100
0.004048582995951417,0.2,0.9090909090909091,0.09090909090909091,0.2,0.9,2,4920,20,8,0.2,0.004048582995951417,0.9943434343434343,6.423005699994974,39,100
0.04271255060728745,0.3,0.985981308411215,0.014018691588785047,0.3,0.95,3,4729,211,7,0.3,0.04271255060728745,0.955959595959596,6.423005699994974,39,100
0.3793522267206478,0.9,0.9952203929899097,0.004779607010090282,0.9,1.0,9,3066,1874,1,0.9,0.3793522267206478,0.6212121212121212,6.423005699994974,39,100
0.0,0.1,0.0,1.0,0.1,0.05,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.1,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.15,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.2,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.25,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.3,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.35,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.4,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.45,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.5,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.55,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.6,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.65,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.7,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.75,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.004453441295546558,0.2,0.9166666666666666,0.08333333333333333,0.2,0.8,2,4918,22,8,0.2,0.004453441295546558,0.9939393939393939,6.412653799983673,40,100
0.004453441295546558,0.2,0.9166666666666666,0.08333333333333333,0.2,0.85,2,4918,22,8,0.2,0.004453441295546558,0.9939393939393939,6.412653799983673,40,100
0.00708502024291498,0.2,0.9459459459459459,0.05405405405405406,0.2,0.9,2,4905,35,8,0.2,0.00708502024291498,0.9913131313131314,6.412653799983673,40,100
0.010121457489878543,0.2,0.9615384615384616,0.038461538461538464,0.2,0.95,2,4890,50,8,0.2,0.010121457489878543,0.9882828282828283,6.412653799983673,40,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.412653799983673,40,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.245638499967754,41,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.245638499967754,41,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.245638499967754,41,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.2,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.245638499967754,41,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.25,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.245638499967754,41,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.3,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.245638499967754,41,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.35,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.245638499967754,41,100
0.0036437246963562753,0.2,0.9,0.1,0.2,0.4,2,4922,18,8,0.2,0.0036437246963562753,0.9947474747474747,6.245638499967754,41,100
0.0036437246963562753,0.2,0.9,0.1,0.2,0.45,2,4922,18,8,0.2,0.0036437246963562753,0.9947474747474747,6.245638499967754,41,100
0.0038461538461538464,0.2,0.9047619047619048,0.09523809523809523,0.2,0.5,2,4921,19,8,0.2,0.0038461538461538464,0.9945454545454545,6.245638499967754,41,100
0.005060728744939271,0.2,0.9259259259259259,0.07407407407407407,0.2,0.55,2,4915,25,8,0.2,0.005060728744939271,0.9933333333333333,6.245638499967754,41,100
0.006275303643724696,0.2,0.9393939393939394,0.06060606060606061,0.2,0.6,2,4909,31,8,0.2,0.006275303643724696,0.9921212121212121,6.245638499967754,41,100
